4.43,4.43,2.03,1.78,1.35,0.97,0.73,0.59
4.64,4.64,2.82,1.97,1.32,0.95,0.74,0.6
4.67,4.67,2.99,2.11,1.46,1.04,0.83,0.67
4.73,4.73,2.87,2.01,1.34,0.98,0.78,0.64
4.72,4.72,2.88,1.94,1.29,0.95,0.74,0.61
4.76,4.76,3.2,2.3,1.63,1.2,0.95,0.78
4.66,4.66,3.01,2.18,1.51,1.09,0.86,0.7
4.72,4.72,2.77,1.94,1.29,0.94,0.74,0.6
4.75,4.75,3.05,2.14,1.37,0.96,0.73,0.58
4.72,4.72,3.09,2.25,1.53,1.09,0.84,0.69
4.86,4.86,2.98,2.22,1.45,1.0,0.79,0.61
4.72,4.72,3.17,2.31,1.63,1.13,0.88,0.71
4.7,4.7,2.95,2.09,1.41,1.03,0.83,0.67
4.74,4.74,2.79,1.84,1.28,0.93,0.73,0.6
4.71,4.71,2.76,1.93,1.3,0.95,0.75,0.61
4.66,4.66,2.79,2.0,1.39,1.04,0.85,0.69
4.76,4.76,2.97,2.09,1.38,0.99,0.79,0.63
4.85,4.85,3.85,2.84,2.01,1.47,1.15,0.95
4.72,4.72,2.7,1.8,1.25,0.88,0.69,0.56
4.87,4.87,3.7,2.91,2.05,1.52,1.16,0.95

2.38,2.38,1.93,1.52,1.2,0.9,0.72,0.59
2.4,2.4,1.83,1.42,1.11,0.83,0.67,0.55
2.31,2.31,1.86,1.48,1.2,0.91,0.73,0.6
2.37,2.37,1.89,1.49,1.18,0.88,0.71,0.58
2.03,2.03,1.67,1.34,1.07,0.82,0.66,0.54
2.6,2.6,2.19,1.76,1.41,1.06,0.85,0.7
2.26,2.26,1.88,1.52,1.24,0.95,0.77,0.64
2.16,2.16,1.77,1.42,1.13,0.84,0.68,0.56
2.42,2.42,1.87,1.45,1.12,0.81,0.64,0.52
2.24,2.24,1.88,1.52,1.23,0.94,0.75,0.62
2.55,2.55,2.17,1.72,1.29,0.96,0.74,0.6
2.32,2.32,1.95,1.57,1.27,0.95,0.77,0.64
2.44,2.44,1.96,1.56,1.24,0.93,0.75,0.61
2.13,2.13,1.77,1.41,1.13,0.85,0.68,0.56
2.18,2.18,1.75,1.39,1.1,0.83,0.67,0.56
2.22,2.22,1.85,1.5,1.22,0.94,0.76,0.64
2.3,2.3,1.89,1.49,1.18,0.88,0.7,0.57
2.79,2.79,2.42,2.02,1.65,1.28,1.03,0.85
1.95,1.95,1.67,1.34,1.06,0.79,0.63,0.51
3.09,3.09,2.6,2.02,1.89,1.15,1.07,0.86

4.56,4.56,1.81,1.36,1.04,0.78,0.72,0.59
4.29,4.29,1.67,1.28,1.1,0.82,0.66,0.54
4.54,4.54,1.84,1.49,1.22,0.91,0.73,0.6
4.34,4.34,1.68,1.29,1.1,0.82,0.65,0.54
4.34,4.34,1.53,1.23,1.06,0.79,0.64,0.54
4.73,4.73,2.78,2.42,2.17,1.71,1.41,1.2
4.44,4.44,1.76,1.44,1.23,0.93,0.75,0.62
4.68,4.68,1.73,1.33,1.13,0.84,0.66,0.55
4.27,4.27,1.59,1.17,1.1,0.79,0.63,0.52
4.12,4.12,1.72,1.32,1.23,0.91,0.73,0.61
4.86,4.86,2.5,2.02,1.81,1.36,1.06,0.89
4.64,4.64,1.97,1.46,1.33,0.97,0.78,0.64
4.81,4.81,3.03,2.66,2.25,1.77,1.44,1.21
4.63,4.63,1.66,1.32,1.11,0.83,0.66,0.55
4.62,4.62,1.69,1.31,1.13,0.83,0.67,0.55
4.44,4.44,1.64,1.47,1.21,0.93,0.76,0.63
4.41,4.41,1.66,1.47,1.13,0.84,0.67,0.55
4.52,4.52,2.13,1.84,1.58,1.21,0.98,0.81
4.58,4.58,1.49,1.21,1.04,0.76,0.6,0.5
4.86,4.86,3.15,2.64,2.41,1.83,1.47,1.23

4.63,4.63,4.33,2.29,1.87,1.46,1.21,1.02
4.59,4.59,2.06,1.52,1.15,0.85,0.67,0.55
4.5,4.5,3.6,1.48,1.15,0.85,0.68,0.57
4.32,4.32,2.68,1.43,1.1,0.81,0.64,0.54
4.32,4.32,1.68,1.32,1.03,0.78,0.63,0.53
4.66,4.66,2.29,1.8,1.4,1.05,0.84,0.68
4.61,4.61,4.14,1.71,1.3,0.97,0.76,0.64
4.42,4.42,1.65,1.42,1.11,0.81,0.64,0.54
4.21,4.21,3.94,1.41,1.08,0.77,0.61,0.51
4.21,4.21,3.81,1.57,1.22,0.89,0.71,0.59
4.86,4.86,4.83,1.77,1.34,0.93,0.72,0.58
4.55,4.55,4.11,1.64,1.26,0.93,0.74,0.61
4.5,4.5,4.08,1.59,1.22,0.9,0.72,0.59
4.68,4.68,4.04,1.48,1.14,0.82,0.65,0.55
4.47,4.47,1.75,1.37,1.07,0.79,0.64,0.53
4.4,4.4,1.84,1.5,1.19,0.9,0.74,0.62
4.37,4.37,1.85,1.46,1.12,0.83,0.66,0.54
4.61,4.61,2.49,2.0,1.59,1.19,0.96,0.81
4.46,4.46,4.06,1.34,1.04,0.75,0.59,0.49
4.85,4.85,4.8,2.01,1.56,1.16,1.03,0.82
